"order_purchase_timestamp","product_category_name_english","sales_volume","revenue","yhat"
2017-02-22,"garden_tools",3,1217.8,4.94359839541578
2017-02-22,"health_beauty",12,1021.54,6.87907696400378
2017-02-22,"housewares",5,527.26,4.93507597091893
2017-02-22,"perfumery",1,129.9,3.53968080538631
2017-02-22,"sports_leisure",8,466.48,8.4449807080309
2017-02-22,"telephony",1,14.9,4.76783458325904
2017-02-22,"watches_gifts",2,242.26,1.30837007528364
2017-02-23,"auto",4,504.7,3.09267829418437
2017-02-23,"baby",1,790,2.03593986695784
2017-02-23,"bed_bath_table",7,499.3,4.58163462895006
2017-02-23,"computers_accessories",7,621.47,3.04861211968807
2017-02-23,"cool_stuff",2,159.89,3.65550177859735
2017-02-23,"furniture_decor",17,1201.4,10.7410650124512
2017-02-23,"garden_tools",4,366.78,3.12377979873661
2017-02-23,"health_beauty",7,507.66,7.05853188842855
2017-02-23,"housewares",7,484.5,5.72234242530607
2017-02-23,"perfumery",1,64.99,2.59531958519791
2017-02-23,"sports_leisure",6,675.92,6.92208623412262
2017-02-23,"telephony",2,133.9,6.22776967568981
2017-02-23,"toys",3,147.84,2.23267639251975
2017-02-24,"auto",2,160.89,3.18270414627545
2017-02-24,"baby",2,59.9,2.01450650087356
2017-02-24,"bed_bath_table",9,911.4,5.1182670246839
2017-02-24,"computers_accessories",10,563.65,3.53801932266188
2017-02-24,"cool_stuff",4,335.84,3.03654561804692
2017-02-24,"electronics",1,42,2.35182896802764
2017-02-24,"furniture_decor",13,716.03,12.8071713591237
2017-02-24,"garden_tools",3,181.53,4.52499216932728
2017-02-24,"health_beauty",8,1191.29,6.56435652107115
2017-02-24,"housewares",6,124.89,5.62969118513644
2017-02-24,"perfumery",3,809.7,4.91514698186123
2017-02-24,"sports_leisure",7,528.88,6.68432692155457
2017-02-24,"telephony",4,109.87,4.79542624646658
2017-02-24,"toys",2,254.99,2.59394173810927
2017-02-24,"watches_gifts",3,123,1.56251332547
2017-02-25,"auto",1,169,3.08866717776128
2017-02-25,"baby",1,69.99,1.37890938046393
2017-02-25,"bed_bath_table",7,419,4.44319491044723
2017-02-25,"computers_accessories",1,30,3.07062331389876
2017-02-25,"cool_stuff",2,199.8,4.45392521869169
2017-02-25,"furniture_decor",18,1646.14,10.2638035409659
2017-02-25,"garden_tools",2,126.8,3.14753244268377
2017-02-25,"health_beauty",2,262.99,6.09362383069653
2017-02-25,"perfumery",1,20.9,3.81298054157323
2017-02-25,"sports_leisure",5,581.87,6.30556404785053
2017-02-25,"telephony",3,73.97,2.81209365252237
2017-02-25,"watches_gifts",2,414,1.08315068837521
2017-02-26,"auto",1,1199.9,2.4415493855202
2017-02-26,"bed_bath_table",2,179.8,4.22075801477426
2017-02-26,"computers_accessories",1,20,2.99580504559491
2017-02-26,"furniture_decor",15,981.69,9.06636333586859
2017-02-26,"garden_tools",1,39.9,5.1479334012335
2017-02-26,"health_beauty",2,264.89,5.62521567705227
2017-02-26,"housewares",2,41.99,5.9722136988963
2017-02-26,"sports_leisure",4,542.79,6.43927807097537
2017-02-26,"telephony",5,305.95,3.37227715870534
2017-02-26,"watches_gifts",2,478.99,0.836911122284975
2017-02-27,"baby",1,20,3.04555353474934
2017-02-27,"bed_bath_table",7,1116.36,7.13932749500902
2017-02-27,"computers_accessories",2,98.8,4.54046524692373
2017-02-27,"cool_stuff",1,69.99,3.04624134031275
2017-02-27,"electronics",11,95,3.46969869339704
2017-02-27,"furniture_decor",16,730.44,14.8357291466874
2017-02-27,"garden_tools",6,599.4,7.26465501294687
2017-02-27,"health_beauty",1,19.99,6.6329056041463
2017-02-27,"housewares",1,59.9,5.21345928996191
2017-02-27,"perfumery",1,99.9,4.67644493440981
2017-02-27,"sports_leisure",5,381.38,10.4251697732365
2017-02-27,"telephony",3,176.96,3.47394580605037
2017-02-27,"watches_gifts",2,1928.89,1.41247338567108
2017-02-28,"auto",1,139.99,2.80571206068866
2017-02-28,"baby",1,179.99,2.43268786598807
2017-02-28,"bed_bath_table",6,545.3,6.71331407495764
2017-02-28,"computers_accessories",2,85.8,4.16575919609677
2017-02-28,"cool_stuff",4,1538.79,5.03864398871475
2017-02-28,"electronics",1,79,2.81409240292364
2017-02-28,"furniture_decor",12,400.5,13.4365019939095
2017-02-28,"garden_tools",1,380,5.47987546218817
2017-02-28,"health_beauty",1,19.99,5.93306592005912
2017-02-28,"housewares",4,129.6,6.42530438512411
2017-02-28,"perfumery",2,489.8,3.72197154595526
2017-02-28,"sports_leisure",7,492.18,8.7354399084141
2017-02-28,"toys",5,992.59,3.79536007668453
2017-02-28,"watches_gifts",5,960.38,1.39268432974093
2017-03-01,"auto",4,624.3,3.5953216574578
2017-03-01,"baby",1,219.99,1.93373415715692
2017-03-01,"bed_bath_table",19,1910.76,4.65059336172588
2017-03-01,"computers_accessories",8,529.65,4.78138715038975
2017-03-01,"cool_stuff",8,1319.57,3.41652136663251
2017-03-01,"furniture_decor",36,1434.47,12.2456277950319
2017-03-01,"garden_tools",3,188.6,5.97694524403846
2017-03-01,"health_beauty",6,633.62,9.03503088677761
2017-03-01,"housewares",3,90.99,5.66590623807313
2017-03-01,"perfumery",3,489.7,4.86083742571434
2017-03-01,"sports_leisure",15,3239.29,8.17033024528921
2017-03-01,"telephony",4,110.96,3.38579603288742
2017-03-01,"toys",8,698.24,3.23310603041195
2017-03-01,"watches_gifts",2,159.9,1.50782530001985
2017-03-02,"auto",2,283.79,2.85990485408861
2017-03-02,"bed_bath_table",4,318.6,4.32306731318858
2017-03-02,"computers_accessories",2,62.9,4.22988629092312
2017-03-02,"cool_stuff",2,588.9,3.69375279592423
2017-03-02,"electronics",4,90.6,2.64142632389296
2017-03-02,"furniture_decor",20,1324.5,13.4030539567616
2017-03-02,"garden_tools",5,1564.2,3.72336484134691
2017-03-02,"health_beauty",6,634.17,7.53743215933657
2017-03-02,"housewares",6,551.7,5.59320665923353
2017-03-02,"perfumery",2,156.89,2.93860358396751
2017-03-02,"sports_leisure",6,3149.86,8.07011457281031
2017-03-02,"telephony",6,203.86,3.49741075548766
2017-03-02,"toys",1,89.9,2.03862357411071
2017-03-02,"watches_gifts",2,308.9,1.58638873823987
2017-03-03,"auto",1,24.49,3.15101681484064
2017-03-03,"bed_bath_table",10,882.24,6.61967021428508
2017-03-03,"computers_accessories",6,1897.87,3.16720358420369
2017-03-03,"cool_stuff",5,1221.79,3.83481921095481
2017-03-03,"electronics",1,169,2.59520927753876
2017-03-03,"furniture_decor",20,883.79,12.7881167357212
2017-03-03,"garden_tools",4,1749.88,1.98608106225175
2017-03-03,"health_beauty",2,665.65,6.68730485594709
2017-03-03,"housewares",7,395.79,5.34535562647918
2017-03-03,"perfumery",1,199.99,3.6032175184623
2017-03-03,"sports_leisure",2,229.98,8.50097808959077
2017-03-03,"telephony",3,63.99,1.91578778829674
2017-03-03,"toys",6,407.65,2.46248110956862
2017-03-03,"watches_gifts",2,328,1.50672197070165
2017-03-04,"auto",3,297.19,2.860799003224
2017-03-04,"baby",4,170.8,1.35425377299251
2017-03-04,"bed_bath_table",7,725.66,4.75570080739044
2017-03-04,"computers_accessories",3,301.8,4.07683525236793
2017-03-04,"cool_stuff",1,449,2.53909559373628
2017-03-04,"electronics",1,55,2.033321876812
2017-03-04,"furniture_decor",29,2489.55,11.1665936023898
2017-03-04,"health_beauty",4,451.79,4.84795391336841
2017-03-04,"housewares",7,525.88,4.79303745887556
2017-03-04,"perfumery",3,633.98,4.10093693639297
2017-03-04,"sports_leisure",8,1620.59,5.60683118394995
2017-03-04,"telephony",1,39.99,0.971840548270265
2017-03-04,"toys",5,408.78,0.63315675053999
2017-03-04,"watches_gifts",5,3371,1.05414862829709
2017-03-05,"auto",1,189.9,2.0092625254198
2017-03-05,"baby",4,98.94,1.53455989044361
2017-03-05,"bed_bath_table",10,863.09,4.99220437179522
2017-03-05,"computers_accessories",6,163.4,1.58614470670844
2017-03-05,"cool_stuff",3,104.8,3.46615537514192
2017-03-05,"furniture_decor",15,1453.01,12.3407697099841
2017-03-05,"garden_tools",4,177.44,2.03890238593822
2017-03-05,"health_beauty",25,925.89,5.75553024579413
2017-03-05,"housewares",5,374.87,4.13550720821916
2017-03-05,"perfumery",1,129.9,2.80035243687579
2017-03-05,"sports_leisure",7,1093.89,6.35532272165742
2017-03-05,"telephony",4,78.87,1.08362061561198
2017-03-05,"toys",1,104.99,2.33904314521946
2017-03-06,"auto",7,802.49,2.75421014455624
2017-03-06,"baby",4,298.64,2.13797104758559
2017-03-06,"bed_bath_table",7,549.39,6.0351527931426
2017-03-06,"computers_accessories",8,314.3,3.85936131080892
2017-03-06,"cool_stuff",4,544.78,4.39640068039612
2017-03-06,"furniture_decor",32,1589.79,14.8487624597299
2017-03-06,"garden_tools",6,408.79,6.65824823599642
2017-03-06,"health_beauty",8,1053.48,7.8300662127029
2017-03-06,"housewares",3,119.89,5.98714272559426
2017-03-06,"perfumery",2,398.8,4.17827610466718
2017-03-06,"sports_leisure",3,130.79,10.070555346424
2017-03-06,"telephony",7,158.82,2.15343484459187
2017-03-06,"toys",7,517.66,4.45195095947126
2017-03-06,"watches_gifts",3,139,1.84252870253834
2017-03-07,"auto",3,567.29,2.35179816966357
2017-03-07,"bed_bath_table",13,1379.36,8.09470151238894
2017-03-07,"computers_accessories",6,1379.4,4.53678088929755
2017-03-07,"cool_stuff",3,403.89,3.92592232748691
2017-03-07,"electronics",2,338,2.25975435038618
2017-03-07,"furniture_decor",8,472.54,20.142534430585
2017-03-07,"garden_tools",4,190.6,4.82181102517075
2017-03-07,"health_beauty",5,642.85,8.11972684068843
2017-03-07,"housewares",26,1207.7,5.33071054631918
2017-03-07,"perfumery",3,979.7,5.28932519402722
2017-03-07,"sports_leisure",3,209.88,11.1149910756999
2017-03-07,"telephony",3,96.97,3.39455554948087
2017-03-07,"toys",4,1239.87,4.42566703267432
2017-03-07,"watches_gifts",4,746.54,2.05971129354046
2017-03-08,"auto",3,374.59,2.95134370887772
2017-03-08,"bed_bath_table",12,1249.62,5.24850821547591
2017-03-08,"computers_accessories",8,4371.39,2.12724995006102
2017-03-08,"cool_stuff",7,1345.58,4.26478402328989
2017-03-08,"furniture_decor",8,397.84,12.8559516658243
2017-03-08,"garden_tools",5,406.89,7.01989681724862
2017-03-08,"health_beauty",4,286.79,7.35225718610751
2017-03-08,"housewares",6,675.34,4.19080754045375
2017-03-08,"perfumery",3,738.98,3.1452312593446
2017-03-08,"sports_leisure",6,342.94,8.07274224036087
2017-03-08,"telephony",4,157.88,3.35731603486496
2017-03-08,"toys",2,101.89,2.35902383594957
2017-03-08,"watches_gifts",2,168,1.91104034807489
2017-03-09,"auto",2,172.09,2.5425919494283
2017-03-09,"baby",2,119.99,1.83551336051077
2017-03-09,"bed_bath_table",19,1843.76,6.95616395888214
2017-03-09,"computers_accessories",22,816.4,3.36195724505004
2017-03-09,"cool_stuff",7,1248.79,3.95378347579457
2017-03-09,"furniture_decor",21,1243.53,17.8877344433354
2017-03-09,"garden_tools",8,816.29,6.5360206686303
2017-03-09,"health_beauty",10,1231.97,7.11926280535579
2017-03-09,"housewares",4,272.83,5.15228609740818
2017-03-09,"perfumery",5,236.86,2.7526314833586
2017-03-09,"sports_leisure",16,1473.61,7.64597666955405
2017-03-09,"telephony",4,91.96,3.60864862724643
2017-03-09,"toys",1,64.9,3.72044252607734
2017-03-09,"watches_gifts",2,270.27,2.26927518143709
2017-03-10,"auto",2,208.99,3.02333412745194
2017-03-10,"baby",3,76.7,1.69634813282652
2017-03-10,"bed_bath_table",7,702.75,5.1251931746855
2017-03-10,"computers_accessories",19,2049.69,1.7875879235575
2017-03-10,"cool_stuff",2,379.98,4.07001707120086
2017-03-10,"furniture_decor",10,856,11.3769277894169
2017-03-10,"garden_tools",5,1389.6,6.30925338059482
2017-03-10,"health_beauty",11,1639.84,5.94069425044898
2017-03-10,"housewares",8,284.15,4.25660249690446
2017-03-10,"perfumery",3,826.79,4.39595056326907
2017-03-10,"sports_leisure",7,565.75,8.17851598771365
2017-03-10,"telephony",4,82.87,2.72148457887744
2017-03-10,"toys",4,378.77,4.05496691265928
2017-03-10,"watches_gifts",2,747.63,1.40384208972586
2017-03-11,"auto",4,1437,2.97905010791176
2017-03-11,"bed_bath_table",23,2536.02,3.89829830927756
2017-03-11,"computers_accessories",7,272.49,1.98214694722321
2017-03-11,"cool_stuff",1,119.99,3.53436410689465
2017-03-11,"electronics",5,390.69,2.38830993043261
2017-03-11,"furniture_decor",2,98.25,9.8496366194662
2017-03-11,"garden_tools",4,249.69,4.50112362708977
2017-03-11,"health_beauty",5,588.69,3.34472245980076
2017-03-11,"housewares",1,23.9,1.93537389308134
2017-03-11,"perfumery",1,314.99,2.38635322835804
2017-03-11,"sports_leisure",7,1118.56,7.50753771438536
2017-03-11,"telephony",9,410.77,1.5747807290219
2017-03-11,"toys",3,872.88,2.40543947195597
2017-03-11,"watches_gifts",3,890.94,1.51693163605634
2017-03-12,"auto",3,354.98,2.47584114487581
2017-03-12,"baby",2,219.89,1.05637964413711
2017-03-12,"bed_bath_table",6,427.49,8.13964889127092
2017-03-12,"computers_accessories",1,19.9,-0.204266928612003
2017-03-12,"cool_stuff",4,558.97,3.80039585500178
2017-03-12,"furniture_decor",9,746.01,8.21549444881698
2017-03-12,"garden_tools",1,48,4.62516352381476
2017-03-12,"health_beauty",3,443.47,5.17847789901215
2017-03-12,"housewares",16,648.08,8.96968677406296
2017-03-12,"perfumery",3,559.88,3.28215761278303
2017-03-12,"sports_leisure",3,330.89,10.5342707109851
2017-03-12,"telephony",3,276.96,1.36820431683083
2017-03-12,"toys",4,237.37,3.94674001391496
2017-03-12,"watches_gifts",1,29,3.25272904694952
2017-03-13,"auto",1,39.99,3.40826603579597
2017-03-13,"baby",1,349.99,2.15842748754117
2017-03-13,"bed_bath_table",8,817.39,9.33261292027045
2017-03-13,"computers_accessories",7,782.1,3.82017016001003
2017-03-13,"cool_stuff",4,758.97,5.40772857431768
2017-03-13,"furniture_decor",17,1328.4,13.9481754148363
2017-03-13,"garden_tools",14,3290.25,8.44570681884608
2017-03-13,"health_beauty",12,1720.64,6.32473237270093
2017-03-13,"housewares",1,165.4,5.33300686279748
2017-03-13,"perfumery",5,1207.78,5.01884250776361
2017-03-13,"sports_leisure",13,890.44,11.4571813428568
2017-03-13,"telephony",4,331.79,3.27461424120505
2017-03-13,"toys",6,544.77,5.37042572259715
2017-03-13,"watches_gifts",5,1690.9,2.95957042756243
2017-03-14,"auto",5,572.95,3.28162926027089
2017-03-14,"bed_bath_table",9,1016.28,11.0996585652096
2017-03-14,"computers_accessories",2,41.8,2.82148182648226
2017-03-14,"cool_stuff",8,1465.87,4.43092174200417
2017-03-14,"electronics",2,96.8,3.9824817618959
2017-03-14,"furniture_decor",14,736.87,15.7207043836901
2017-03-14,"garden_tools",1,69,4.62710972483889
2017-03-14,"health_beauty",12,1904.31,8.26110896970306
2017-03-14,"housewares",20,2574.69,10.159647194928
2017-03-14,"perfumery",6,877.58,5.01098651260682
2017-03-14,"sports_leisure",5,308.99,11.8815409638483
2017-03-14,"telephony",3,96.79,4.0117185952593
2017-03-14,"toys",3,269.97,6.1764895677608
2017-03-14,"watches_gifts",1,29,2.78343531359848
2017-03-15,"auto",3,288.59,4.55248616519595
2017-03-15,"baby",1,99.9,3.89427009860158
2017-03-15,"bed_bath_table",8,835.07,10.4059286613813
2017-03-15,"computers_accessories",4,539.3,2.73303047277628
2017-03-15,"cool_stuff",6,978.59,4.89916018123344
2017-03-15,"electronics",2,68.99,3.20452403255418
2017-03-15,"furniture_decor",14,1144.24,15.8546538286921
2017-03-15,"garden_tools",24,1897.18,6.06365101398386
2017-03-15,"health_beauty",6,999.37,7.69246381792988
2017-03-15,"housewares",21,1362.38,7.94071886515352
2017-03-15,"perfumery",5,1000.59,3.58288921075436
2017-03-15,"sports_leisure",6,1321.1,11.7434590469505
2017-03-15,"telephony",6,222.68,4.64450373029717
2017-03-15,"toys",4,491.59,6.12680031823755
2017-03-15,"watches_gifts",5,1741.85,2.61339881485237
2017-03-16,"auto",2,1250.45,4.04218519203561
2017-03-16,"baby",1,168,1.90529229014442
2017-03-16,"bed_bath_table",21,1330.9,8.53326521708048
2017-03-16,"computers_accessories",8,710.73,2.55942915723311
2017-03-16,"cool_stuff",2,279,4.34358410713652
2017-03-16,"electronics",1,415.99,2.32084563897755
2017-03-16,"furniture_decor",9,773.39,10.8502724794255
2017-03-16,"garden_tools",8,275.2,4.90720665334519
2017-03-16,"health_beauty",14,2059.37,13.1968935122807
2017-03-16,"housewares",9,646.55,6.00833086792989
2017-03-16,"perfumery",7,1005.39,3.39771331539661
2017-03-16,"sports_leisure",9,908.67,10.9186027312371
2017-03-16,"telephony",3,84.97,4.54617327265215
2017-03-16,"toys",4,441.78,3.6133552246955
2017-03-16,"watches_gifts",26,1581.95,2.5024290564408
2017-03-17,"baby",4,382.58,2.081687687325
2017-03-17,"bed_bath_table",11,753.7,11.5427251578918
2017-03-17,"computers_accessories",1,29.9,2.56143000224029
2017-03-17,"cool_stuff",4,989.98,5.66915457913475
2017-03-17,"furniture_decor",26,1285.48,12.8538201514848
2017-03-17,"garden_tools",7,2034.58,7.71710514348034
2017-03-17,"health_beauty",5,853.99,6.59562243012368
2017-03-17,"housewares",3,347.94,7.25689985434627
2017-03-17,"perfumery",2,919.8,4.73073580108662
2017-03-17,"sports_leisure",14,568.99,9.28572357238608
2017-03-17,"telephony",2,87.89,3.2016011937354
2017-03-17,"watches_gifts",2,1389.52,2.15466154029608
2017-03-18,"auto",3,309.12,4.26781532304424
2017-03-18,"baby",3,409.79,2.77241836776626
2017-03-18,"bed_bath_table",10,751.97,9.19256861282997
2017-03-18,"computers_accessories",6,555.7,1.50447859934912
2017-03-18,"cool_stuff",3,324.79,4.49593299287802
2017-03-18,"electronics",3,809.7,1.26062891956403
2017-03-18,"furniture_decor",5,386.69,7.66376905818294
2017-03-18,"garden_tools",9,779.63,4.05865878486535
2017-03-18,"health_beauty",3,171.99,3.39971610483364
2017-03-18,"housewares",4,275.47,7.59867613424717
2017-03-18,"perfumery",2,113.98,4.7693749846777
2017-03-18,"sports_leisure",4,1741.4,8.5040624392341
2017-03-18,"telephony",4,125.95,1.78816503724604
2017-03-18,"toys",3,298.89,2.72452944874108
2017-03-18,"watches_gifts",3,4896.61,1.66419530354283
2017-03-19,"auto",1,19.9,3.77700831775571
2017-03-19,"bed_bath_table",3,359.7,9.45503677818512
2017-03-19,"computers_accessories",2,198.99,2.07466266429764
2017-03-19,"cool_stuff",3,359.97,4.95381235755219
2017-03-19,"electronics",1,114.89,2.53601376935041
2017-03-19,"furniture_decor",12,672.3,10.1065596721332
2017-03-19,"garden_tools",4,434.78,2.51189157453711
2017-03-19,"health_beauty",2,399.98,6.20727347842717
2017-03-19,"housewares",6,431.47,6.03390070128109
2017-03-19,"perfumery",6,1425.8,3.52898895545942
2017-03-19,"telephony",1,49,2.37087423405193
2017-03-19,"toys",3,273.8,4.1985760376272
2017-03-19,"watches_gifts",2,238,1.81581036501433
2017-03-20,"baby",2,159.9,2.51473135717661
2017-03-20,"bed_bath_table",17,1088.78,8.58420027099355
2017-03-20,"computers_accessories",3,3462.88,4.6289999619816
2017-03-20,"cool_stuff",11,1523.47,4.83266333197373
2017-03-20,"electronics",2,75.39,3.23914097442949
2017-03-20,"furniture_decor",10,885.36,8.58525367986132
2017-03-20,"garden_tools",5,331.68,3.02802265990938
2017-03-20,"health_beauty",20,2239.34,7.02886228620034
2017-03-20,"housewares",8,706.41,6.40510352065575
2017-03-20,"perfumery",10,2333,5.51563730014553
2017-03-20,"sports_leisure",11,1347.7,11.1706848936568
2017-03-20,"telephony",5,143.86,3.68728976878966
2017-03-20,"toys",1,49.9,4.14048002983093
2017-03-20,"watches_gifts",2,416.05,2.84559585627361
2017-03-21,"auto",14,1629.69,4.39040921880312
2017-03-21,"baby",2,157.68,2.85976266644293
2017-03-21,"bed_bath_table",4,417.79,11.9597481276025
2017-03-21,"computers_accessories",7,586.28,7.00183472848825
2017-03-21,"cool_stuff",4,469.87,5.48602423937465
2017-03-21,"electronics",3,574.49,2.30571794028651
2017-03-21,"furniture_decor",11,827.79,8.27272095819243
2017-03-21,"garden_tools",1,99.99,1.8048940704965
2017-03-21,"health_beauty",7,544.43,5.89720240646913
2017-03-21,"housewares",6,511.49,7.66322754347057
2017-03-21,"perfumery",4,485.69,4.19529324685136
2017-03-21,"sports_leisure",19,2292.98,10.9849040734105
2017-03-21,"telephony",9,489.83,4.26937722284694
2017-03-21,"toys",5,431.6,4.4698288063271
2017-03-21,"watches_gifts",2,806.11,2.40097941353969
2017-03-22,"auto",3,583.79,4.80696802423043
2017-03-22,"bed_bath_table",21,2468.08,8.67196084690193
2017-03-22,"computers_accessories",16,1615.1,6.60911579949993
2017-03-22,"cool_stuff",3,883.8,5.35621531206025
2017-03-22,"furniture_decor",17,603.41,6.38633895057306
